from,to,cost
53915,53924,101.50089706022713
53915,53925,48.36900595649946
53915,53926,65.56054415622
53915,53927,39.22525144889953
53915,53928,42.219622881268755
53915,53930,154.77514914136464
53915,53934,121.2108109788838
53915,53935,156.9468263184115
53915,53937,113.28274888223164
53915,56071,394.9582702194354
53915,56074,453.72007090259484
53915,56080,348.0218855500068
53915,56081,316.7231722616218
53915,56082,308.3395312908695
53915,56084,354.9298880277428
53915,56091,214.7502910364571
53915,56092,193.51375122174045
53915,56093,271.9267188427887
53915,56094,288.37328350706844
53915,56095,269.1681349646051
53915,56096,288.2101537128672
53915,56192,342.96147949834034
53915,57001,151.0165921483208
53915,57002,121.16318719571343
53915,57004,186.76714447923885
53915,57006,136.69664821969786
53915,57007,204.3953872595346
53915,57008,210.5108100989539
53915,57011,100.85125413740556
53915,57012,76.49205520451378
53915,57014,131.20541428323835
53915,57102,218.44244909786832
53915,57105,265.9318598520135
53915,57110,204.3051065900772
53915,57111,184.5803354046234
53917,53923,152.3896219405098
53917,53924,142.0729938376852
53917,53925,112.93376952811852
53917,53926,117.20809138452148
53917,53927,50.073579512256956
53917,53928,86.80972089022109
53917,53930,220.1279913151315
53917,53934,183.97641444227065
53917,53935,213.51973908898844
53917,53937,171.2163167062383
53917,56071,333.6116824262998
53917,56074,389.93813718316073
53917,56080,289.69993112155043
53917,56081,254.8040323404082
53917,56082,245.20685965204115
53917,56084,289.87229184484625
53917,56091,151.54031620479216
53917,56092,131.6094641628362
53917,56093,206.9422900821312
53917,56094,223.6426507924929
53917,56095,203.74450552579148
53917,56096,228.5310345913036
53917,56192,283.74197014090703
53917,57001,85.39540445457334
53917,57002,56.231628402877206
53917,57004,121.4797303990143
53917,57006,77.00198970384298
53917,57007,141.55347015513752
53917,57008,150.0767805396176
53917,57011,52.82646221469093
53917,57012,29.222647596882812
53917,57014,74.62629188042125
53917,57102,166.76086500755588
53917,57105,214.78914329724273
53917,57110,160.30269160952113
53917,57111,146.24283135522444
53923,53924,73.47646691613389
53923,53925,41.056769076699894
53923,53926,49.322196926781054
53923,53927,108.93265091948165
53923,53928,73.11802169468933
53923,53930,86.11203924532876
53923,53934,32.10456304147204
53923,53935,75.04230969533164
53923,53937,35.14353525241584
53923,56071,484.0679306064366
53923,56074,542.1688598412704
53923,56080,436.9593764407175
53923,56081,405.7490386177313
53923,56082,397.05118870731684
53923,56084,442.11849641012935
53923,56091,303.36077982810053
53923,56092,282.44913721905675
53923,56093,359.26510360916717
53923,56094,368.7690877078824
53923,56095,351.9599573402307
53923,56096,359.1179659960005
53923,56192,412.01326420063293
53923,57001,235.85068976926695
53923,57002,204.84396522037133
53923,57004,273.7034379846499
53923,57006,213.68867911419505
53923,57007,282.3624664700328
53923,57008,284.7407975682129
53923,57011,173.22363003495167
53923,57012,154.35496601210122
53923,57014,205.75333008621817
53923,57102,281.24796426592417
53923,57105,325.6119003549636
53923,57110,259.25316232214925
53923,57111,235.29950441706208
53924,53925,78.77856195210849
53924,53926,39.68113613362111
53924,53927,92.17951213685453
53924,53928,60.294537921478216
53924,53930,157.0247834516072
53924,53934,85.5173021264592
53924,53935,84.30842862253762
53924,53937,57.029252345136925
53924,56071,470.99172069450987
53924,56074,521.7305026592871
53924,56080,430.2516335930359
53924,56081,392.0558084657584
53924,56082,380.3964510736076
53924,56084,417.47698158157493
53924,56091,288.41059990766985
53924,56092,270.8133454071864
53924,56093,336.8731976677214
53924,56094,331.15508735158147
53924,56095,318.80476235968734
53924,56096,310.30870182184043
53924,56192,360.2389008898884
53924,57001,212.0571664677124
53924,57002,181.38506261116476
53924,57004,252.99736296150422
53924,57006,179.3756352104775
53924,57007,244.47645384602768
53924,57008,242.16659058785385
53924,57011,138.83901760812802
53924,57012,129.8328116272496
53924,57014,169.3342691104533
53924,57102,228.1156470438519
53924,57105,268.51416289376493
53924,57110,201.53299196705746
53924,57111,176.22052236846028
53925,53926,39.834209026156266
53925,53927,73.71971878601954
53925,53928,44.71820970817491
53925,53930,111.93428042184675
53925,53934,73.14518303034065
53925,53935,112.67527547193413
53925,53937,69.30780863653355
53925,56071,443.2721735999937
53925,56074,502.008915403359
53925,56080,395.92211224684763
53925,56081,365.0839320142144
53925,56082,356.68242395243516
53925,56084,402.7618156447381
53925,56091,263.0622199567931
53925,56092,241.8822204704783
53925,56093,319.7934156892218
53925,56094,332.87556700266964
53925,56095,314.87101250336866
53925,56096,327.6429399662849
53925,56192,381.5616790968563
53925,57001,197.546033092143
53925,57002,166.95613012137966
53925,57004,234.4055206954954
53925,57006,178.72437223460946
53925,57007,247.37391732925119
53925,57008,251.4451235280368
53925,57011,139.61538963726036
53925,57012,118.29256768459297
53925,57014,171.7351177470973
53925,57102,252.98717424604183
53925,57105,299.0581572625015
53925,57110,234.22319282283382
53925,57111,211.78992258146113
53926,53927,68.41137559724429
53926,53928,30.484323653780667
53926,53930,134.98659415485352
53926,53934,74.47008346293775
53926,53935,96.35134156878617
53926,53937,55.05375391145138
53926,56071,450.62465609148813
53926,56074,505.2447926257996
53926,56080,406.75002568746896
53926,56081,371.7200875737818
53926,56082,361.50314057494916
53926,56084,403.0043878573102
53926,56091,268.12842227358334
53926,56092,248.74066046071394
53926,56093,320.8256573918296
53926,56094,324.2736095209233
53926,56095,308.9992350490896
53926,56096,311.37445591585663
53926,56192,363.74466995560476
53926,57001,195.82383230299214
53926,57002,164.5270026497131
53926,57004,235.457285227041
53926,57006,169.2661974762171
53926,57007,237.35725946302
53926,57008,238.31834682511573
53926,57011,128.1402812597365
53926,57012,112.466338662414
53926,57014,160.52927350679298
53926,57102,232.49618005224426
53926,57105,276.462703159918
53926,57110,209.9919536882839
53926,57111,185.97925905470234
53927,53928,38.028982742487116
53927,53930,185.55002893356027
53927,53934,139.1513579805166
53927,53935,164.61196392766593
53927,53937,123.27761741391036
53927,56071,382.44540455547934
53927,56074,436.8756771271127
53927,56080,339.5134236168496
53927,56081,303.4973762152226
53927,56082,293.1138164893354
53927,56084,334.98662819390137
53927,56091,199.82406043755978
53927,56092,180.79268338176075
53927,56093,252.5993934967656
53927,56094,259.99778553733273
53927,56095,243.0473815187321
53927,56096,254.1356519368101
53927,56192,308.3063334606063
53927,57001,127.88571759591052
53927,57002,96.62747969456133
53927,57004,167.13160659326712
53927,57006,105.23293854908573
53927,57007,173.96547658106823
53927,57008,177.725541230362
53927,57011,65.93408694165544
53927,57012,45.42396090830656
53927,57014,98.02388607048348
53927,57102,181.31393732175255
53927,57105,228.33642795932286
53927,57110,165.65569293932444
53927,57111,145.47720818981455
53928,53930,154.55174231340123
53928,53934,102.06239705832641
53928,53935,126.82791121016258
53928,53937,85.2486446985167
53928,56071,420.1439940602322
53928,56074,474.90252721330666
53928,56080,376.4592323591418
53928,56081,341.23639712545935
53928,56082,331.04294209270654
53928,56084,372.9345476688287
53928,56091,237.64685118664678
53928,56092,218.28177816037967
53928,56093,290.60916262146895
53928,56094,296.08560185631035
53928,56095,280.00873351895825
53928,56096,286.31408332377435
53928,56192,339.5796113821297
53928,57001,165.77705530021356
53928,57002,134.4881915984579
53928,57004,205.15885463701133
53928,57006,140.90642429597187
53928,57007,209.4565145974558
53928,57008,211.6238060662773
53928,57011,100.19151681679477
53928,57012,82.70944207606313
53928,57014,132.73096172128592
53928,57102,209.72566298678345
53928,57105,255.21386032591704
53928,57110,189.89230489604415
53928,57111,167.183805719383
53930,53934,74.5840588314936
53930,53935,114.41837617450786
53930,53937,103.66809459170351
53930,56071,538.3025470044817
53930,56074,601.7027595381214
53930,56080,486.5630304692522
53930,56081,462.19155811943375
53930,56082,456.1247571910363
53930,56084,506.46596023128757
53930,56091,364.01359399253687
53930,56092,341.46463288974377
53930,56093,423.6774455288426
53930,56094,443.10329280413526
53930,56095,423.85462019543536
53930,56096,439.57712200786426
53930,56192,493.4502098184178
53930,57001,305.5037738595109
53930,57002,275.9281583635614
53930,57004,339.69299942374903
53930,57006,290.0881712562532
53930,57007,358.49330591085635
53930,57008,363.20666879272915
53930,57011,251.48331489913383
53930,57012,229.4710183499169
53930,57014,283.45327932123973
53930,57102,364.25724042325913
53930,57105,409.6645882966676
53930,57110,343.89027912997886
53930,57111,320.4257087686169
53934,53935,50.59045643742666
53934,53937,29.447549424590207
53934,56071,516.1077070595171
53934,56074,573.8906673466709
53934,56080,469.0614133028853
53934,56081,437.7364861456725
53934,56082,428.89990640140576
53934,56084,473.4139739338939
53934,56091,335.19420482533314
53934,56092,314.407712628861
53934,56093,390.65689355852606
53934,56094,398.08968776163357
53934,56095,382.0118424300638
53934,56096,385.7435874663174
53934,56192,437.83919498407636
53934,57001,266.7467429367659
53934,57002,235.5999832371071
53934,57004,305.05770092127875
53934,57006,242.91450870163638
53934,57007,311.3385763237249
53934,57008,312.72524182195144
53934,57011,202.01505890838206
53934,57012,184.47127948244707
53934,57014,234.52046885663796
53934,57102,306.21521143382057
53934,57105,349.2487398590534
53934,57110,282.3803963790887
53934,57111,257.72184395700486
53935,53937,43.72817978004014
53935,56071,546.9712708548751
53935,56074,601.018459903236
53935,56080,502.83580828803383
53935,56081,468.056573640454
53935,56082,457.6988926619424
53935,56084,498.0318069085326
53935,56091,364.42714215926463
53935,56092,345.0866648066767
53935,56093,416.3204604689404
53935,56094,414.770830554417
53935,56095,401.4954192238691
53935,56096,394.5240864703203
53935,56192,444.0245458152988
53935,57001,291.1085043719782
53935,57002,259.88938042496835
53935,57004,331.24002641039175
53935,57006,261.49884784685713
53935,57007,327.8702555954451
53935,57008,326.2268957743393
53935,57011,220.40346626839917
53935,57012,207.6405962413077
53935,57014,251.88947973437644
53935,57102,312.0207682385926
53935,57105,351.2757701291608
53935,57110,284.53876019002655
53935,57111,259.014732255182
53937,56071,504.8240686674885
53937,56074,560.1467726035501
53937,56080,459.90735304626014
53937,56081,426.0153376408336
53937,56082,416.1298560836625
53937,56084,458.05400534599096
53937,56091,322.60415185920465
53937,56092,302.8013949033312
53937,56093,375.83053369802246
53937,56094,378.3832229740031
53937,56095,363.6769761981807
53937,56096,362.61438543066447
53937,56192,413.8451153152743
53937,57001,250.872166301766
53937,57002,219.57463317052344
53937,57004,290.4056914304301
53937,57006,223.7260595053812
53937,57007,291.36899383089593
53937,57008,291.36321046377367
53937,57011,182.51072065109602
53937,57012,167.51572325466913
53937,57014,214.67808650431883
53937,57102,281.8105322877298
53937,57105,323.72886753323314
53937,57110,256.7180506686401
53937,57111,231.71331704357232
56071,56074,75.23815521789305
56071,56080,59.356426244275255
56071,56081,78.98644689423453
56071,56082,91.65280626383468
56071,56084,87.90346760652243
56071,56091,182.74830757160956
56071,56092,202.03460201366798
56071,56093,140.43326470852801
56071,56094,193.87088865088603
56071,56095,183.39391853085073
56071,56096,259.1126372416475
56071,56192,270.63656898334284
56071,57001,259.7943812361939
56071,57002,289.78827190005853
56071,57004,218.57109289022662
56071,57006,297.85997208809675
56071,57007,250.2057812382971
56071,57008,264.64422703576474
56071,57011,334.7084608559781
56071,57012,341.19592304995837
56071,57014,308.8774622748458
56071,57102,310.6299288101383
56071,57105,318.2522465034141
56071,57110,341.4830256429589
56071,57111,357.2702278354119
56074,56080,134.35357669575927
56074,56081,140.3397004303201
56074,56082,145.6859532274279
56074,56084,106.37272342596181
56074,56091,238.9791703563016
56074,56092,260.7212189306108
56074,56093,184.88468357674978
56074,56094,213.02068104674996
56074,56095,212.24681261808794
56074,56096,271.35744606152474
56074,56192,267.38079015806596
56074,57001,310.04054545249284
56074,57002,341.17052073044977
56074,57004,269.8073050497001
56074,57006,343.63475775135163
56074,57007,286.4798300300972
56074,57008,297.1215265513445
56074,57011,383.1222369216091
56074,57012,393.4105943456
56074,57014,354.2984033118755
56074,57102,337.55297967849594
56074,57105,334.52969377176436
56074,57110,370.4161209084528
56074,57111,389.71302820164294
56080,56081,52.96471420445304
56080,56082,72.07440345121182
56080,56084,107.85916720877277
56080,56091,144.2636575590519
56080,56092,159.57623898698813
56080,56093,120.53602491415253
56080,56094,191.51350883794092
56080,56095,173.45622542179964
56080,56096,257.50014068256894
56080,56192,280.65812093409505
56080,57001,223.65615033591797
56080,57002,251.54225776746614
56080,57004,183.3260912459506
56080,57006,264.70148237503315
56080,57007,228.00520905317487
56080,57008,245.185625432535
56080,57011,298.0999964878571
56080,57012,300.95036259660054
56080,57014,275.71237456110674
56080,57102,294.08074777984444
56080,57105,310.4740407958362
56080,57110,322.1252472794704
56080,57111,334.4034373862704
56081,56082,19.161912856083273
56081,56084,70.99242643227772
56081,56091,103.76190967678886
56081,56092,123.36581962792542
56081,56093,68.3784049016342
56081,56094,138.92121293903566
56081,56095,120.50055019234303
56081,56096,204.71692319491535
56081,56192,229.88888774640458
56081,57001,181.2386807664362
56081,57002,210.96365878897765
56081,57004,140.03968793336097
56081,57006,220.2089803598588
56081,57007,177.69646506613
56081,57008,194.08268878250033
56081,57011,256.2325562390151
56081,57012,262.24133675807377
56081,57014,231.26018053094992
56081,57102,242.4145677749228
56081,57105,257.59368367789364
56081,57110,271.29183498250575
56081,57111,284.7967104741211
56082,56084,61.962004692361695
56082,56091,93.7092940713353
56082,56092,115.06042390610332
56082,56093,50.54060070369592
56082,56094,119.79079784733823
56082,56095,101.47211815364939
56082,56096,185.55548856446995
56082,56192,211.29562534340508
56082,57001,168.61648832312048
56082,57002,199.01229365180416
56082,57004,127.46452810689338
56082,57006,206.2153884980447
56082,57007,160.63908977186068
56082,57008,176.4769864195726
56082,57011,243.36197711725094
56082,57012,250.84174063266732
56082,57014,217.22896887558738
56082,57102,224.37871287961977
56082,57105,238.65839284355735
56082,57110,253.72866727458407
56082,57111,267.9033809366232
56084,56091,143.15111485102935
56084,56092,166.3532309622533
56084,56093,83.00666904236725
56084,56094,110.13780356324642
56084,56095,106.16159533718627
56084,56096,173.31679750602396
56084,56192,182.77587351580573
56084,57001,207.18206270381765
56084,57002,238.47979209025814
56084,57004,168.42095352489733
56084,57006,238.51966364726786
56084,57007,180.11036973400783
56084,57008,190.9723768466133
56084,57011,278.63971536066725
56084,57012,290.6011208012019
56084,57014,249.0104649661575
56084,57102,232.7758960397707
56084,57105,234.43333376301405
56084,57110,265.21589055243993
56084,57111,283.82178621562065
56091,56092,23.4248915850892
56091,56093,62.326058769597864
56091,56094,119.46617050205498
56091,56095,91.65516343986877
56091,56096,166.65427914002404
56091,56192,212.31258997924277
56091,57001,79.39652141598945
56091,57002,107.79761155408544
56091,57004,39.79180850342211
56091,57006,120.91916429008926
56091,57007,99.01445274389069
56091,57008,118.90574439372273
56091,57011,153.96975707805967
56091,57012,158.57788142379977
56091,57014,131.84931551605817
56091,57102,167.94927961983674
56091,57105,198.6990807139785
56091,57110,189.99652707533016
56091,57111,197.43155240965072
56092,56093,85.72825422017186
56092,56094,138.22382773176113
56092,56095,110.78341023577923
56092,56096,179.8373309114831
56092,56192,228.21242292953022
56092,57001,68.05253341139351
56092,57002,92.7855134537562
56092,57004,36.67014751467623
56092,57006,110.89940823154062
56092,57007,103.3991063710817
56092,57008,123.34553206948837
56092,57011,139.78676640709227
56092,57012,141.37414577361292
56092,57014,121.37646675114719
56092,57102,170.371419016542
56092,57105,205.46423934554133
56092,57110,188.9408944552501
56092,57111,193.35907578428635
56093,56094,79.22351964881346
56093,56095,55.50260908767819
56093,56096,141.62929023298366
56093,56192,175.40721858702116
56093,57001,125.22358368988196
56093,57002,156.4345292952751
56093,57004,85.60418577109652
56093,57006,159.57692751124122
56093,57007,110.23813053107351
56093,57008,125.94088372009249
56093,57011,198.4173993444901
56093,57012,208.68091224699285
56093,57014,170.43299662129007
56093,57102,174.04309849378342
56093,57105,190.56353575222602
56093,57110,203.192431814194
56093,57111,217.51594265125826
56094,56095,27.8452046722206
56094,56096,66.26157629780778
56094,56192,96.51312127274794
56094,57001,139.49707498185924
56094,57002,167.44298012351697
56094,57004,115.69636946243484
56094,57006,155.1809607364379
56094,57007,87.02488548367413
56094,57008,90.31785084281901
56094,57011,196.1486248606105
56094,57012,214.72833398100337
56094,57014,163.7595172961724
56094,57102,124.97621400146062
56094,57105,124.61600870337608
56094,57110,158.21829228269672
56094,57111,179.10644441052816
56095,56096,86.13097427311193
56095,56192,123.20255209504674
56095,57001,118.48891711716165
56095,57002,148.07469658540018
56095,57004,90.4554936502336
56095,57006,140.06686902374773
56095,57007,75.60577016420532
56095,57008,84.87471393659489
56095,57011,181.27328560388412
56095,57012,197.6281175623781
56095,57014,149.62546663718877
56095,57102,127.68749647643206
56095,57105,137.272337521453
56095,57110,159.50935379241267
56095,57111,177.6650022829633
56096,56192,55.24468576610879
56096,57001,154.9629185052571
56096,57002,174.86861049087543
56096,57004,148.1008614752217
56096,57006,152.06228402827
56096,57007,90.09931469622639
56096,57008,78.46316648651603
56096,57011,188.2701088627902
56096,57012,211.7192931167183
56096,57014,157.01001016489204
56096,57102,83.8049442399519
56096,57105,63.69942950884138
56096,57110,115.5858344877419
56096,57111,140.35584045655278
56192,57001,209.45780428735048
56192,57002,230.0705214503469
56192,57004,199.09758944151193
56192,57006,207.1519091409452
56192,57007,144.86410320694063
56192,57008,133.69626551050266
56192,57011,242.62701298755326
56192,57012,266.486542199768
56192,57014,211.78612642940686
56192,57102,132.14984326013382
56192,57105,96.45700481646875
56192,57110,160.37684904293704
56192,57111,185.97519675931923
57001,57002,31.297764851095653
57001,57004,41.224505053089615
57001,57006,42.859144720997634
57001,57007,64.92839067902773
57001,57008,80.19739649546007
57001,57011,75.00135340393007
57001,57012,83.48643065942257
57001,57014,53.35074756738796
57001,57102,116.96050154753684
57001,57105,160.02350497653205
57001,57110,128.1416326061946
57001,57111,128.40109594301902
57002,57004,71.65023057352394
57002,57006,31.41828234080129
57002,57007,86.1467110399437
57002,57008,96.77219418719088
57002,57011,47.041021126654265
57002,57012,52.24921101024277
57002,57014,37.105725008092975
57002,57102,122.62051369056775
57002,57105,169.26839182334535
57002,57110,125.50149750259254
57002,57111,119.51328793049935
57004,57006,81.39707282814491
57004,57007,67.1332538525914
57004,57008,86.9539139910521
57004,57011,116.19557533977101
57004,57012,123.74933750826726
57004,57014,92.3927607512864
57004,57102,133.70325303171086
57004,57105,169.41066981593647
57004,57110,152.8850178313497
57004,57111,158.65554961278326
57006,57007,68.73912216777019
57006,57008,73.89757671768382
57006,57011,41.22406858529008
57006,57012,60.62647698403021
57006,57014,11.055231403256517
57006,57102,92.4364865273794
57006,57105,139.8369217889538
57006,57110,94.09801525214166
57006,57111,89.21389740698459
57007,57008,20.029054650245573
57007,57011,109.3236205071666
57007,57012,129.1129650933254
57007,57014,76.83658937484934
57007,57102,69.11497839801551
57007,57105,102.29486266031122
57007,57110,94.25868128531988
57007,57111,107.27906388290359
57008,57011,111.8960786088427
57008,57012,134.16372305825874
57008,57014,79.75633440427147
57008,57102,49.77777990443187
57008,57105,82.73071309595012
57008,57110,77.25175080415475
57008,57111,93.12338402114902
57011,57012,26.007590066453137
57011,57014,32.539445528035436
57011,57102,118.14167076145547
57011,57105,166.0149370028511
57011,57110,108.1717642098902
57011,57111,93.4183070249533
57012,57014,54.713664947750985
57012,57102,143.85112578558127
57012,57105,191.81171834384318
57012,57110,134.03752037827311
57012,57111,118.35515880068623
57014,57102,92.32174256600533
57014,57105,140.26956980679154
57014,57110,90.04390532058711
57014,57111,82.46998552386852
57102,57105,48.0616538531691
57102,57110,33.482275305157195
57102,57111,56.871621728600644
57105,57110,67.02379706171392
57105,57111,92.32379159857462
57110,57111,25.623509487700282
