华州区,610503,Huazhou Qu,hzq,HuazhouQu
潼关县,610522,Tongguan Xian,tgx,TongguanXian
大荔县,610523,Dali Xian,dlx,DaliXian
合阳县,610524,Heyang Xian,hyx,HeyangXian
澄城县,610525,Chengcheng Xian,ccx,ChengchengXian
蒲城县,610526,Pucheng Xian,pcx,PuchengXian
白水县,610527,Baishui Xian,bsx,BaishuiXian
富平县,610528,Fuping Xian,fpx,FupingXian
延安市,610600,Yan&#39;an Shi,yas,YananShi
宝塔区,610602,Baota Qu,btq,BaotaQu
安塞区,610603,Ansai Qu,asq,AnsaiQu
子长市,610681,Zichang Shi,zcs,ZichangShi
志丹县,610625,Zhidan Xian,zdx,ZhidanXian
延长县,610621,Yanchang Xian,ycx,YanchangXian
延川县,610622,Yanchuan Xian,ycx,YanchuanXian
吴起县,610626,Wuqi Xian,wqx,WuqiXian
甘泉县,610627,Ganquan Xian,gqx,GanquanXian
富县,610628,Fu Xian,fx,FuXian
洛川县,610629,Luochuan Xian,lcx,LuochuanXian
宜川县,610630,Yichuan Xian,ycx,YichuanXian
黄龙县,610631,Huanglong Xian,hlx,HuanglongXian
黄陵县,610632,Huangling Xian,hlx,HuanglingXian
汉中市,610700,Hanzhong Shi,hzs,HanzhongShi
汉台区,610702,Hantai Qu,htq,HantaiQu
南郑区,610703,Nanzheng Qu,nzq,NanzhengQu
城固县,610722,Chenggu Xian,cgx,ChengguXian
洋县,610723,Yang Xian,yx,YangXian
西乡县,610724,Xixiang Xian,xxx,XixiangXian
勉县,610725,Mian Xian,mx,MianXian
宁强县,610726,Ningqiang Xian,nqx,NingqiangXian
略阳县,610727,Lueyang Xian,lyx,LueyangXian
镇巴县,610728,Zhenba Xian,zbx,ZhenbaXian
留坝县,610729,Liuba Xian,lbx,LiubaXian
佛坪县,610730,Foping Xian,fpx,FopingXian
榆林市,610800,Yulin Shi,yls,YulinShi
榆阳区,610802,Yuyang Qu,yyq,YuyangQu
神木市,610881,Shenmu Shi,sms,ShenmuShi
府谷县,610822,Fugu Xian,fgx,FuguXian
横山区,610803,Hengshan Qu,hsq,HengshanQu
靖边县,610824,Jingbian Xian,jbx,JingbianXian
定边县,610825,Dingbian Xian,dbx,DingbianXian
绥德县,610826,Suide Xian,sdx,SuideXian
米脂县,610827,Mizhi Xian,mzx,MizhiXian
佳县,610828,Jia Xian,jx,JiaXian
吴堡县,610829,Wubu Xian,wbx,WubuXian
清涧县,610830,Qingjian Xian,qjx,QingjianXian
子洲县,610831,Zizhou Xian,zzx,ZizhouXian
安康市,610900,Ankang Shi,aks,AnkangShi
汉滨区,610902,Hanbin Qu,hbq,HanbinQu
汉阴县,610921,Hanyin Xian,hyx,HanyinXian
石泉县,610922,Shiquan Xian,sqx,ShiquanXian
宁陕县,610923,Ningshan Xian,nsx,NingshanXian
紫阳县,610924,Ziyang Xian,zyx,ZiyangXian
岚皋县,610925,Langao Xian,lgx,LangaoXian
平利县,610926,Pingli Xian,plx,PingliXian
镇坪县,610927,Zhenping Xian,zpx,ZhenpingXian
旬阳县,610928,Xunyang Xian,xyx,XunyangXian
白河县,610929,Baihe Xian,bhx,BaiheXian
商洛市,611000,Shangluo Shi,sls,ShangluoShi
商州区,611002,Shangzhou Qu,szq,ShangzhouQu
洛南县,611021,Luonan Xian,lnx,LuonanXian
丹凤县,611022,Danfeng Xian,dfx,DanfengXian
商南县,611023,Shangnan Xian,snx,ShangnanXian
山阳县,611024,Shanyang Xian,syx,ShanyangXian
镇安县,611025,Zhen&#39;an Xian,zax,ZhenanXian
柞水县,611026,Zhashui Xian,zsx,ZhashuiXian
甘肃省,620000,Gansu Sheng,gss,GansuSheng
兰州市,620100,Lanzhou Shi,lzs,LanzhouShi
城关区,620102,Chengguan Qu,cgq,ChengguanQu
七里河区,620103,Qilihe Qu,qlhq,QiliheQu
西固区,620104,Xigu Qu,xgq,XiguQu
安宁区,620105,Anning Qu,anq,AnningQu
红古区,620111,Honggu Qu,hgq,HongguQu
永登县,620121,Yongdeng Xian,ydx,YongdengXian
皋兰县,620122,Gaolan Xian,glx,GaolanXian
榆中县,620123,Yuzhong Xian,yzx,YuzhongXian
嘉峪关市,620200,Jiayuguan Shi,jygs,JiayuguanShi
金昌市,620300,Jinchang Shi,jcs,JinchangShi
金川区,620302,Jinchuan Qu,jcq,JinchuanQu
永昌县,620321,Yongchang Xian,ycx,YongchangXian
白银市,620400,Baiyin Shi,bys,BaiyinShi
白银区,620402,Baiyin Qu,byq,BaiyinQu
平川区,620403,Pingchuan Qu,pcq,PingchuanQu
靖远县,620421,Jingyuan Xian,jyx,JingyuanXian
会宁县,620422,Huining Xian,hnx,HuiningXian
景泰县,620423,Jingtai Xian,jtx,JingtaiXian
天水市,620500,Tianshui Shi,tss,TianshuiShi
秦州区,620502,Qinzhou Qu,qzq,QinzhouQu
麦积区,620503,Maiji Qu,mjq,MaijiQu
清水县,620521,Qingshui Xian,qsx,QingshuiXian
秦安县,620522,Qin&#39;an Xian,qax,QinanXian
甘谷县,620523,Gangu Xian,ggx,GanguXian
武山县,620524,Wushan Xian,wsx,WushanXian
张家川回族自治县,620525,Zhangjiachuan Huizu Zizhixian,zjchzzzx,ZhangjiachuanHuizuZizhixian
武威市,620600,Wuwei Shi,wws,WuweiShi
凉州区,620602,Liangzhou Qu,lzq,LiangzhouQu
民勤县,620621,Minqin Xian,mqx,MinqinXian
古浪县,620622,Gulang Xian,glx,GulangXian
天祝藏族自治县,620623,Tianzhu Zangzu Zizhixian,tzzzzzx,TianzhuZangzuZizhixian
张掖市,620700,Zhangye Shi,zys,ZhangyeShi
甘州区,620702,Ganzhou Qu,gzq,GanzhouQu
民乐县,620722,Minle Xian,mlx,MinleXian
临泽县,620723,Linze Xian,lzx,LinzeXian
高台县,620724,Gaotai Xian,gtx,GaotaiXian
山丹县,620725,Shandan Xian,sdx,ShandanXian
肃南裕固族自治县,620721,Sunan Yuguzu Zizhixian,snygzzzx,SunanYuguzuZizhixian
平凉市,620800,Pingliang Shi,pls,PingliangShi
崆峒区,620802,Kongtong Qu,ktq,KongtongQu
华亭市,620881,Huating Shi,hts,HuatingShi
泾川县,620821,Jingchuan Xian,jcx,JingchuanXian
灵台县,620822,Lingtai Xian,ltx,LingtaiXian
崇信县,620823,Chongxin Xian,cxx,ChongxinXian
庄浪县,620825,Zhuanglang Xian,zlx,ZhuanglangXian
静宁县,620826,Jingning Xian,jnx,JingningXian
酒泉市,620900,Jiuquan Shi,jqs,JiuquanShi
肃州区,620902,Suzhou Qu,szq,SuzhouQu
玉门市,620981,Yumen Shi,yms,YumenShi
敦煌市,620982,Dunhuang Shi,dhs,DunhuangShi
金塔县,620921,Jinta Xian,jtx,JintaXian
瓜州县,620922,Guazhou Xian,gzx,GuazhouXian
肃北蒙古族自治县,620923,Subei Mengguzu Zizhixian,sbmgzzzx,SubeiMengguzuZizhixian
阿克塞哈萨克族自治县,620924,Akesai Hasakezu Zizhixian,akshskzzzx,AkesaiHasakezuZizhixian
庆阳市,621000,Qingyang Shi,qys,QingyangShi
西峰区,621002,Xifeng Qu,xfq,XifengQu
庆城县,621021,Qingcheng Xian,qcx,QingchengXian
环县,621022,Huan Xian,hx,HuanXian
华池县,621023,Huachi Xian,hcx,HuachiXian
合水县,621024,Heshui Xian,hsx,HeshuiXian
正宁县,621025,Zhengning Xian,znx,ZhengningXian
宁县,621026,Ning Xian,nx,NingXian
镇原县,621027,Zhenyuan Xian,zyx,ZhenyuanXian
定西市,621100,Dingxi Shi,dxs,DingxiShi
安定区,621102,Anding Qu,adq,AndingQu
通渭县,621121,Tongwei Xian,twx,TongweiXian
陇西县,621122,Longxi Xian,lxx,LongxiXian
渭源县,621123,Weiyuan Xian,wyx,WeiyuanXian
临洮县,621124,Lintao Xian,ltx,LintaoXian
漳县,621125,Zhang Xian,zx,ZhangXian
岷县,621126,Min Xian,mx,MinXian
陇南市,621200,Longnan Shi,lns,LongnanShi
武都区,621202,Wudu Qu,wdq,WuduQu
成县,621221,Cheng Xian,cx,ChengXian
文县,621222,Wen Xian,wx,WenXian
宕昌县,621223,Dangchang Xian,dcx,DangchangXian
康县,621224,Kang Xian,kx,KangXian
西和县,621225,Xihe Xian,xhx,XiheXian
礼县,621226,Li Xian,lx,LiXian
徽县,621227,Hui Xian,hx,HuiXian
两当县,621228,Liangdang Xian,ldx,LiangdangXian
临夏回族自治州,622900,Linxia Huizu Zizhizhou,lxhzzzz,LinxiaHuizuZizhizhou
临夏市,622901,Linxia Shi,lxs,LinxiaShi
临夏县,622921,Linxia Xian,lxx,LinxiaXian
康乐县,622922,Kangle Xian,klx,KangleXian
永靖县,622923,Yongjing Xian,yjx,YongjingXian
广河县,622924,Guanghe Xian,ghx,GuangheXian
和政县,622925,Hezheng Xian,hzx,HezhengXian
东乡族自治县,622926,Dongxiangzu Zizhixian,dxzzzx,DongxiangzuZizhixian
积石山保安族东乡族撒拉族自治县,622927,Jishishan Bao&#39;anzu Dongxiangzu Salazu Zizhixian,jssbazdxzslzzzx,JishishanBaoanzuDongxiangzuSalazuZizhixian
甘南藏族自治州,623000,Gannan Zangzu Zizhizhou,gnzzzzz,GannanZangzuZizhizhou
合作市,623001,Hezuo Shi,hzs,HezuoShi
临潭县,623021,Lintan Xian,ltx,LintanXian
卓尼县,623022,Zhuoni Xian,znx,ZhuoniXian
舟曲县,623023,Zhouqu Xian,zqx,ZhouquXian
迭部县,623024,Diebu Xian,dbx,DiebuXian
玛曲县,623025,Maqu Xian,mqx,MaquXian
碌曲县,623026,Luqu Xian,lqx,LuquXian
夏河县,623027,Xiahe Xian,xhx,XiaheXian
青海省,630000,Qinghai Sheng,qhs,QinghaiSheng
西宁市,630100,Xining Shi,xns,XiningShi
城中区,630103,Chengzhong Qu,czq,ChengzhongQu
城东区,630102,Chengdong Qu,cdq,ChengdongQu
城西区,630104,Chengxi Qu,cxq,ChengxiQu
城北区,630105,Chengbei Qu,cbq,ChengbeiQu
湟中区,630106,Huangzhong Qu,hzq,HuangzhongQu
湟源县,630123,Huangyuan Xian,hyx,HuangyuanXian
大通回族土族自治县,630121,Datong Huizu Tuzu Zizhixian,dthztzzzx,DatongHuizuTuzuZizhixian
海东市,630200,Haidong Shi,hds,HaidongShi
乐都区,630202,Ledu Qu,ldq,LeduQu
平安区,630203,Ping&#39;an Qu,paq,PinganQu
民和回族土族自治县,630222,Minhe Huizu Tuzu Zizhixian,mhhztzzzx,MinheHuizuTuzuZizhixian
互助土族自治县,630223,Huzhu Tuzu Zizhixian,hztzzzx,HuzhuTuzuZizhixian
化隆回族自治县,630224,Hualong Huizu Zizhixian,hlhzzzx,HualongHuizuZizhixian
循化撒拉族自治县,630225,Xunhua Salazu Zizhixian,xhslzzzx,XunhuaSalazuZizhixian
海北藏族自治州,632200,Haibei Zangzu Zizhizhou,hbzzzzz,HaibeiZangzuZizhizhou
海晏县,632223,Haiyan Xian,hyx,HaiyanXian
祁连县,632222,Qilian Xian,qlx,QilianXian
刚察县,632224,Gangcha Xian,gcx,GangchaXian
门源回族自治县,632221,Menyuan Huizu Zizhixian,myhzzzx,MenyuanHuizuZizhixian
黄南藏族自治州,632300,Huangnan Zangzu Zizhizhou,hnzzzzz,HuangnanZangzuZizhizhou
同仁县,632321,Tongren Xian,trx,TongrenXian
尖扎县,632322,Jianzha Xian,jzx,JianzhaXian
泽库县,632323,Zeku Xian,zkx,ZekuXian
河南蒙古族自治县,632324,Henan Mengguzu Zizhixian,hnmgzzzx,HenanMengguzuZizhixian
海南藏族自治州,632500,Hainan Zangzu Zizhizhou,hnzzzzz,HainanZangzuZizhizhou
共和县,632521,Gonghe Xian,ghx,GongheXian
同德县,632522,Tongde Xian,tdx,TongdeXian
贵德县,632523,Guide Xian,gdx,GuideXian
兴海县,632524,Xinghai Xian,xhx,XinghaiXian
贵南县,632525,Guinan Xian,gnx,GuinanXian
果洛藏族自治州,632600,Guoluo Zangzu Zizhizhou,glzzzzz,GuoluoZangzuZizhizhou
玛沁县,632621,Maqin Xian,mqx,MaqinXian
班玛县,632622,Banma Xian,bmx,BanmaXian
甘德县,632623,Gande Xian,gdx,GandeXian
达日县,632624,Dari Xian,drx,DariXian
久治县,632625,Jiuzhi Xian,jzx,JiuzhiXian
玛多县,632626,Maduo Xian,mdx,MaduoXian
玉树藏族自治州,632700,Yushu Zangzu Zizhizhou,yszzzzz,YushuZangzuZizhizhou
玉树市,632701,Yushu Shi,yss,YushuShi
杂多县,632722,Zaduo Xian,zdx,ZaduoXian
称多县,632723,Chengduo Xian,cdx,ChengduoXian
治多县,632724,Zhiduo Xian,zdx,ZhiduoXian
囊谦县,632725,Nangqian Xian,nqx,NangqianXian
曲麻莱县,632726,Qumalai Xian,qmlx,QumalaiXian
海西蒙古族藏族自治州,632800,Haixi Mengguzu Zangzu Zizhizhou,hxmgzzzzzz,HaixiMengguzuZangzuZizhizhou
德令哈市,632802,Delingha Shi,dlhs,DelinghaShi
格尔木市,632801,Ge&#39;ermu Shi,gems,GeermuShi
茫崖市,632803,Mangya Shi,mys,MangyaShi
乌兰县,632821,Wulan Xian,wlx,WulanXian
都兰县,632822,Dulan Xian,dlx,DulanXian
天峻县,632823,Tianjun Xian,tjx,TianjunXian
宁夏回族自治区,640000,Ningxia Huizu Zizhiqu,nxhzzzq,NingxiaHuizuZizhiqu
银川市,640100,Yinchuan Shi,ycs,YinchuanShi
金凤区,640106,Jinfeng Qu,jfq,JinfengQu
兴庆区,640104,Xingqing Qu,xqq,XingqingQu
西夏区,640105,Xixia Qu,xxq,XixiaQu
灵武市,640181,Lingwu Shi,lws,LingwuShi
永宁县,640121,Yongning Xian,ynx,YongningXian
贺兰县,640122,Helan Xian,hlx,HelanXian
石嘴山市,640200,Shizuishan Shi,szss,ShizuishanShi
大武口区,640202,Dawukou Qu,dwkq,DawukouQu
惠农区,640205,Huinong Qu,hnq,HuinongQu
平罗县,640221,Pingluo Xian,plx,PingluoXian
吴忠市,640300,Wuzhong Shi,wzs,WuzhongShi
利通区,640302,Litong Qu,ltq,LitongQu
红寺堡区,640303,Hongsipu Qu,hspq,HongsipuQu
青铜峡市,640381,Qingtongxia Shi,qtxs,QingtongxiaShi
盐池县,640323,Yanchi Xian,ycx,YanchiXian
同心县,640324,Tongxin Xian,txx,TongxinXian
固原市,640400,Guyuan Shi,gys,GuyuanShi
原州区,640402,Yuanzhou Qu,yzq,YuanzhouQu
西吉县,640422,Xiji Xian,xjx,XijiXian
隆德县,640423,Longde Xian,ldx,LongdeXian
泾源县,640424,Jingyuan Xian,jyx,JingyuanXian
彭阳县,640425,Pengyang Xian,pyx,PengyangXian
中卫市,640500,Zhongwei Shi,zws,ZhongweiShi
沙坡头区,640502,Shapotou Qu,sptq,ShapotouQu
中宁县,640521,Zhongning Xian,znx,ZhongningXian
海原县,640522,Haiyuan Xian,hyx,HaiyuanXian
新疆维吾尔自治区,650000,Xinjiang Weiwu&#39;er Zizhiqu,xjwwezzq,XinjiangweiwuerZizhiqu
乌鲁木齐市,650100,Wulumuqi Shi,wlmqs,WulumuqiShi
天山区,650102,Tianshan Qu,tsq,TianshanQu
沙依巴克区,650103,Shayibake Qu,sybkq,ShayibakeQu
新市区,650104,Xinshi Qu,xsq,XinshiQu
水磨沟区,650105,Shuimogou Qu,smgq,ShuimogouQu
头屯河区,650106,Toutunhe Qu,tthq,ToutunheQu
达坂城区,650107,Dabancheng Qu,dbcq,DabanchengQu
米东区,650109,Midong Qu,mdq,MidongQu
乌鲁木齐县,650121,Wulumuqi Xian,wlmqx,WulumuqiXian
克拉玛依市,650200,Kelamayi Shi,klmys,KelamayiShi
克拉玛依区,650203,Kelamayi Qu,klmyq,KelamayiQu
独山子区,650202,Dushanzi Qu,dszq,DushanziQu
白碱滩区,650204,Baijiantan Qu,bjtq,BaijiantanQu
乌尔禾区,650205,Wu&#39;erhe Qu,wehq,WuerheQu
吐鲁番市,650400,Tulufan Shi,tlfs,TulufanShi
高昌区,650402,Gaochang Qu,gcq,GaochangQu
鄯善县,650421,Shanshan Xian,ssx,ShanshanXian
托克逊县,650422,Tuokexun Xian,tkxx,TuokexunXian
哈密市,650500,Hami Shi,hms,HamiShi
伊州区,650502,Yizhou Qu,yzq,YizhouQu
伊吾县,650522,Yiwu Xian,ywx,YiwuXian
巴里坤哈萨克自治县,650521,Balikun Hasake Zizhixian,blkhskzzx,BalikunhasakeZizhixian
阿克苏地区,652900,Akesu Diqu,aksdq,AkesuDiqu
阿克苏市,652901,Akesu Shi,akss,AkesuShi
库车市,652902,Kuche Shi,kcs,KucheShi
温宿县,652922,Wensu Xian,wsx,WensuXian
沙雅县,652924,Shaya Xian,syx,ShayaXian
新和县,652925,Xinhe Xian,xhx,XinheXian
拜城县,652926,Baicheng Xian,bcx,BaichengXian
乌什县,652927,Wushi Xian,wsx,WushiXian
阿瓦提县,652928,Awati Xian,awtx,AwatiXian
柯坪县,652929,Keping Xian,kpx,KepingXian
喀什地区,653100,Kashi Diqu,ksdq,KashiDiqu
喀什市,653101,Kashi Shi,kss,KashiShi
疏附县,653121,Shufu Xian,sfx,ShufuXian
疏勒县,653122,Shule Xian,slx,ShuleXian
英吉沙县,653123,Yingjisha Xian,yjsx,YingjishaXian
泽普县,653124,Zepu Xian,zpx,ZepuXian
莎车县,653125,Shache Xian,scx,ShacheXian
叶城县,653126,Yecheng Xian,ycx,YechengXian
麦盖提县,653127,Maigaiti Xian,mgtx,MaigaitiXian
岳普湖县,653128,Yuepuhu Xian,yphx,YuepuhuXian
伽师县,653129,Jiashi Xian,jsx,JiashiXian
巴楚县,653130,Bachu Xian,bcx,BachuXian
塔什库尔干塔吉克自治县,653131,Tashiku&#39;ergan Tajike Zizhixian,tskegtjkzzx,TashikuerganTajikeZizhixian
和田地区,653200,Hetian Diqu,htdq,HetianDiqu
和田市,653201,Hetian Shi,hts,HetianShi
和田县,653221,Hetian Xian,htx,HetianXian
墨玉县,653222,Moyu Xian,myx,MoyuXian
皮山县,653223,Pishan Xian,psx,PishanXian
洛浦县,653224,Luopu Xian,lpx,LuopuXian
策勒县,653225,Cele Xian,clx,CeleXian
于田县,653226,Yutian Xian,ytx,YutianXian
民丰县,653227,Minfeng Xian,mfx,MinfengXian
昌吉回族自治州,652300,Changji Huizu Zizhizhou,cjhzzzz,ChangjiHuizuZizhizhou
昌吉市,652301,Changji Shi,cjs,ChangjiShi
阜康市,652302,Fukang Shi,fks,FukangShi
呼图壁县,652323,Hutubi Xian,htbx,HutubiXian
玛纳斯县,652324,Ma&#39;nasi Xian,mnsx,ManasiXian
奇台县,652325,Qitai Xian,qtx,QitaiXian
吉木萨尔县,652327,Jimusa&#39;er Xian,jmsex,JimusaerXian
木垒哈萨克自治县,652328,Mulei Hasake Zizhixian,mlhskzzx,MuleiHasakeZizhixian
博尔塔拉蒙古自治州,652700,Bo&#39;ertala Menggu Zizhizhou,betlmgzzz,BoertalaMengguZizhizhou
博乐市,652701,Bole Shi,bls,BoleShi
阿拉山口市,652702,Alashankou Shi,alsks,AlashankouShi
精河县,652722,Jinghe Xian,jhx,JingheXian
温泉县,652723,Wenquan Xian,wqx,WenquanXian
巴音郭楞蒙古自治州,652800,Bayinguoleng Menggu Zizhizhou,byglmgzzz,BayinguolengMengguZizhizhou
库尔勒市,652801,Ku&#39;erle Shi,kels,KuerleShi
轮台县,652822,Luntai Xian,ltx,LuntaiXian
尉犁县,652823,Yuli Xian,ylx,YuliXian
若羌县,652824,Ruoqiang Xian,rqx,RuoqiangXian
且末县,652825,Qiemo Xian,qmx,QiemoXian
和静县,652827,Hejing Xian,hjx,HejingXian
和硕县,652828,Heshuo Xian,hsx,HeshuoXian
博湖县,652829,Bohu Xian,bhx,BohuXian
焉耆回族自治县,652826,Yanqi Huizu Zizhixian,yqhzzzx,YanqiHuizuZizhixian
克孜勒苏柯尔克孜自治州,653000,Kezilesu Ke&#39;erkezi Zizhizhou,kzlskekzzzz,KezilesuKeerkeziZizhizhou
阿图什市,653001,Atushi Shi,atss,AtushiShi
阿克陶县,653022,Aketao Xian,aktx,AketaoXian
阿合奇县,653023,Aheqi Xian,ahqx,AheqiXian
乌恰县,653024,Wuqia Xian,wqx,WuqiaXian
伊犁哈萨克自治州☆,654000,Yili Hasake Zizhizhou,ylhskzzz,YilihasakeZizhizhou
伊宁市,654002,Yining Shi,yns,YiningShi
奎屯市,654003,Kuitun Shi,kts,KuitunShi
霍尔果斯市,654004,Huo&#39;erguosi Shi,hegss,HuoerguosiShi
伊宁县,654021,Yining Xian,ynx,YiningXian
霍城县,654023,Huocheng Xian,hcx,HuochengXian
巩留县,654024,Gongliu Xian,glx,GongliuXian
新源县,654025,Xinyuan Xian,xyx,XinyuanXian
昭苏县,654026,Zhaosu Xian,zsx,ZhaosuXian
特克斯县,654027,Tekesi Xian,tksx,TekesiXian
尼勒克县,654028,Nileke Xian,nlkx,NilekeXian
察布查尔锡伯自治县,654022,Chabucha&#39;er Xibo Zizhixian,cbcexbzzx,ChabuchaerXiboZizhixian
塔城地区,654200,Tacheng Diqu,tcdq,TachengDiqu
塔城市,654201,Tacheng Shi,tcs,TachengShi
乌苏市,654202,Wusu Shi,wss,WusuShi
额敏县,654221,Emin Xian,emx,EminXian
沙湾县,654223,Shawan Xian,swx,ShawanXian
托里县,654224,Tuoli Xian,tlx,TuoliXian
裕民县,654225,Yumin Xian,ymx,YuminXian
和布克赛尔蒙古自治县,654226,Hebukesai&#39;er Menggu Zizhixian,hbksemgzzx,HebukesaierMengguZizhixian
阿勒泰地区,654300,Aletai Diqu,altdq,AletaiDiqu
阿勒泰市,654301,Aletai Shi,alts,AletaiShi
布尔津县,654321,Bu&#39;erjin Xian,bejx,BuerjinXian
富蕴县,654322,Fuyun Xian,fyx,FuyunXian
福海县,654323,Fuhai Xian,fhx,FuhaiXian
哈巴河县,654324,Habahe Xian,hbhx,HabaheXian
青河县,654325,Qinghe Xian,qhx,QingheXian
吉木乃县,654326,Jimunai Xian,jmnx,JimunaiXian
石河子市,659001,Shihezi Shi,shzs,ShiheziShi
阿拉尔市,659002,Ala&#39;er Shi,ales,AlaerShi
图木舒克市,659003,Tumushuke Shi,tmsks,TumushukeShi
五家渠市,659004,Wujiaqu Shi,wjqs,WujiaquShi
北屯市,659005,Beitun Shi,bts,BeitunShi
铁门关市,659006,Tiemenguan Shi,tmgs,TiemenguanShi
双河市,659007,Shuanghe Shi,shs,ShuangheShi
可克达拉市,659008,Kekedala Shi,kkdls,KekedalaShi
昆玉市,659009,Kunyu Shi,kys,KunyuShi
胡杨河市,659010,Huyanghe Shi,hyhs,HuyangheShi
香港特别行政区,810000,Xianggang Tebiexingzhengqu,xgtbxzq,XianggangTebiexingzhengqu
澳门特别行政区,820000,Aomen Tebiexingzhengqu,amtbxzq,AomenTebiexingzhengqu
台湾省,710000,Taiwan Sheng,tws,TaiwanSheng
